player_id	full_name	seasons_played	NBA All-Star	NBA All-Star Game MVP	MVP	All-NBA-First	All-NBA-Second	All-NBA-Third	DPOY	All-Defensive-First	All-Defensive-Second	Championships	FMVP	Olympic Gold	Olympic Silver	Olympic Bronze	season_PPG	season_APG	season_RBG	season_SPG	season_BPG	season_TPG	season_MPG	season_FG_PCT	season_FG3_PCT	season_FT_PCT	season_GP	season_PM	playoff_PPG	playoff_APG	playoff_RBG	playoff_SPG	playoff_BPG	playoff_TPG	playoff_MPG	playoff_FG_PCT	playoff_FG3_PCT	playoff_FT_PCT	playoff_GP	playoff_PM	is_top_75
76531	Mike Davis	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.475	1.725	2.375	0.0	0.0	0.0	21.25	0.4257499999999999	0.0	0.80575	51.0	0.0	10.475	1.725	2.375	0.0	0.0	0.0	21.25	0.4257499999999999	0.0	0.80575	51.0	0.0	0
76616	Mike Dunleavy	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.818181818181819	3.236363636363636	1.2636363636363637	0.6090909090909091	0.0727272727272727	1.56	16.200000000000003	0.451090909090909	0.30325	0.7302727272727274	39.81818181818182	0.0	6.818181818181819	3.236363636363636	1.2636363636363637	0.6090909090909091	0.0727272727272727	1.56	16.200000000000003	0.451090909090909	0.30325	0.7302727272727274	39.81818181818182	0.0	0
76686	Mike Evans	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.188888888888887	2.488888888888889	1.3333333333333333	0.7111111111111111	0.0777777777777777	1.3555555555555556	16.08888888888889	0.4493333333333333	0.2315555555555555	0.7849999999999999	65.66666666666667	0.0	7.188888888888887	2.488888888888889	1.3333333333333333	0.7111111111111111	0.0777777777777777	1.3555555555555556	16.08888888888889	0.4493333333333333	0.2315555555555555	0.7849999999999999	65.66666666666667	0.0	0
76694	Mike Farmer	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.257142857142857	1.2285714285714284	4.342857142857143	0.0	0.0	0.0	19.428571428571427	0.3984285714285714	0.0	0.8105714285714286	60.42857142857143	0.0	6.257142857142857	1.2285714285714284	4.342857142857143	0.0	0.0	0.0	19.428571428571427	0.3984285714285714	0.0	0.8105714285714286	60.42857142857143	0.0	0
76727	Mike Flynn	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.199999999999999	2.25	2.1	0.7	0.1	1.1	15.8	0.4425	0.0	0.639	72.0	0.0	6.199999999999999	2.25	2.1	0.7	0.1	1.1	15.8	0.4425	0.0	0.639	72.0	0.0	0
76771	Mike Gale	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.399999999999999	4.366666666666666	2.483333333333334	1.85	0.3666666666666667	1.7600000000000002	24.633333333333336	0.4771666666666667	0.1466666666666666	0.8225000000000001	75.5	0.0	7.399999999999999	4.366666666666666	2.483333333333334	1.85	0.3666666666666667	1.7600000000000002	24.633333333333336	0.4771666666666667	0.1466666666666666	0.8225000000000001	75.5	0.0	0
76810	Mike Gibson	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.25	1.65	0.2	0.15	0.3	6.1	0.387	0.0	0.687	32.0	0.0	1.6	0.25	1.65	0.2	0.15	0.3	6.1	0.387	0.0	0.687	32.0	0.0	0
76822	Mike Glenn	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18	1.44	1.16	0.49	0.08	0.6599999999999999	15.5	0.5234	0.2234285714285714	0.8445	59.3	0.0	7.18	1.44	1.16	0.49	0.08	0.6599999999999999	15.5	0.5234	0.2234285714285714	0.8445	59.3	0.0	0
76826	Mike Gminski	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.65	1.1785714285714284	6.357142857142857	0.5142857142857143	1.0071428571428571	1.35	23.64285714285714	0.4605714285714285	0.0465714285714285	0.8272857142857143	67.0	0.0	10.65	1.1785714285714284	6.357142857142857	0.5142857142857143	1.0071428571428571	1.35	23.64285714285714	0.4605714285714285	0.0465714285714285	0.8272857142857143	67.0	0.0	0
76873	Mike Green	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.275	1.375	5.425000000000001	0.525	1.4249999999999998	1.4666666666666668	22.025	0.45775	0.0	0.683	61.25	0.0	8.275	1.375	5.425000000000001	0.525	1.4249999999999998	1.4666666666666668	22.025	0.45775	0.0	0.683	61.25	0.0	0
200837	Mike Hall	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.5	1.0	0.0	0.0	0.0	6.5	0.25	0.0	0.0	2.0	-1.5	1.0	0.5	1.0	0.0	0.0	0.0	6.5	0.25	0.0	0.0	2.0	-1.5	0
76954	Mike Harper	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	0.55	3.35	0.6000000000000001	0.8	1.0	14.75	0.4545	0.0	0.531	61.5	0.0	4.75	0.55	3.35	0.6000000000000001	0.8	1.0	14.75	0.4545	0.0	0.531	61.5	0.0	0
200839	Mike Harris	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0.2	1.95	0.4	0.2	0.5	8.0	0.4605	0.0	0.6785	13.5	0.825	3.0	0.2	1.95	0.4	0.2	0.5	8.0	0.4605	0.0	0.6785	13.5	0.825	0
1848	Mike Higgins	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7999999999999998	0.3	0.55	0.1	0.25	0.35	6.6	0.4875	0.0	0.6855	9.0	0.0	1.7999999999999998	0.3	0.55	0.1	0.25	0.35	6.6	0.4875	0.0	0.6855	9.0	0.0	0
77098	Mike Iuzzolino	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0	4.2	1.95	0.6499999999999999	0.05	1.8	24.950000000000003	0.4565	0.4044999999999999	0.8005	61.0	0.0	9.0	4.2	1.95	0.6499999999999999	0.05	1.8	24.950000000000003	0.4565	0.4044999999999999	0.8005	61.0	0.0	0
1628455	Mike James	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	3.85	2.5	0.65	0.15	1.45	18.65	0.3765	0.31	0.77	24.5	0.1999999999999999	8.5	3.85	2.5	0.65	0.15	1.45	18.65	0.3765	0.31	0.77	24.5	0.1999999999999999	0
77427	Mike Lynn	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05	0.4499999999999999	1.15	0.0	0.0	0.0	7.1	0.3085	0.0	0.823	24.5	0.0	2.05	0.4499999999999999	1.15	0.0	0.0	0.0	7.1	0.3085	0.0	0.823	24.5	0.0	0
77428	Mike Macaluso	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.1	0.8	0.2	0.0	0.0	3.7	0.432	0.0	0.588	30.0	0.0	1.6	0.1	0.8	0.2	0.0	0.0	3.7	0.432	0.0	0.588	30.0	0.0	0
77503	Mike McCarron	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.95	0.7	0.0	0.0	0.0	0.0	0.0	0.241	0.0	0.6074999999999999	34.0	0.0	5.95	0.7	0.0	0.0	0.0	0.0	0.0	0.241	0.0	0.6074999999999999	34.0	0.0	0
77530	Mike McGee	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8.877777777777776	1.1444444444444444	2.1333333333333337	0.6777777777777777	0.0888888888888888	1.1666666666666667	17.188888888888886	0.4798888888888888	0.2708888888888888	0.6053333333333333	57.77777777777778	0.0	8.877777777777776	1.1444444444444444	2.1333333333333337	0.6777777777777777	0.0888888888888888	1.1666666666666667	17.188888888888886	0.4798888888888888	0.2708888888888888	0.6053333333333333	57.77777777777778	0.0	0
2034	Mike Miller	17	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9.705882352941178	2.4235294117647057	4.0470588235294125	0.5235294117647059	0.2058823529411764	1.4176470588235293	25.24117647058824	0.4401764705882353	0.4027058823529412	0.7089411764705882	60.70588235294117	-0.1411764705882352	9.705882352941178	2.4235294117647057	4.0470588235294125	0.5235294117647059	0.2058823529411764	1.4176470588235293	25.24117647058824	0.4401764705882353	0.4027058823529412	0.7089411764705882	60.70588235294117	-0.1411764705882352	0
77615	Mike Mitchell	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19.29	1.3000000000000005	5.39	0.6900000000000001	0.5000000000000001	1.6800000000000002	31.670000000000005	0.4908	0.2044444444444444	0.7804	75.9	0.0	19.29	1.3000000000000005	5.39	0.6900000000000001	0.5000000000000001	1.6800000000000002	31.670000000000005	0.4908	0.2044444444444444	0.7804	75.9	0.0	0
77649	Mike Morrison	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.3	0.6	0.1	0.0	0.6	4.2	0.338	0.286	0.8	36.0	0.0	2.0	0.3	0.6	0.1	0.0	0.6	4.2	0.338	0.286	0.8	36.0	0.0	0
203488	Mike Muscala	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.845454545454547	0.8	3.063636363636363	0.2909090909090909	0.4545454545454546	0.5545454545454546	14.690909090909091	0.4505454545454546	0.3376363636363636	0.8372727272727272	49.81818181818182	-0.3272727272727272	5.845454545454547	0.8	3.063636363636363	0.2909090909090909	0.4545454545454546	0.5545454545454546	14.690909090909091	0.4505454545454546	0.3376363636363636	0.8372727272727272	49.81818181818182	-0.3272727272727272	0
77710	Mike Newlin	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.863636363636369	4.027272727272727	2.9545454545454546	1.0444444444444445	0.0888888888888888	2.5	29.20909090909091	0.463090909090909	0.311	0.8623636363636364	76.0909090909091	0.0	14.863636363636369	4.027272727272727	2.9545454545454546	1.0444444444444445	0.0888888888888888	2.5	29.20909090909091	0.463090909090909	0.311	0.8623636363636364	76.0909090909091	0.0	0
77718	Mike Niles	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0.3	1.3	0.2	0.0	0.6	5.2	0.348	0.5	0.459	44.0	0.0	2.6	0.3	1.3	0.2	0.0	0.6	5.2	0.348	0.5	0.459	44.0	0.0	0
77736	Mike Novak	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3666666666666667	1.1	0.4	0.0	0.0	0.0	4.8	0.1966666666666666	0.0	0.5376666666666666	41.66666666666666	0.0	2.3666666666666667	1.1	0.4	0.0	0.0	0.0	4.8	0.1966666666666666	0.0	0.5376666666666666	41.66666666666666	0.0	0
77754	Mike O'Koren	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.125	1.7875	2.825	0.6875	0.2375	1.0375	19.1125	0.4875	0.208375	0.485625	50.875	0.0	7.125	1.7875	2.825	0.6875	0.2375	1.0375	19.1125	0.4875	0.208375	0.485625	50.875	0.0	0
77767	Mike O'Neill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0.8	2.2	0.0	0.0	0.0	12.5	0.235	0.0	1.0	4.0	0.0	3.0	0.8	2.2	0.0	0.0	0.0	12.5	0.235	0.0	1.0	4.0	0.0	0
46	Mike Peplowski	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.2333333333333333	1.4	0.1999999999999999	0.2666666666666666	0.3999999999999999	6.0	0.7130000000000001	0.0	0.4593333333333333	22.666666666666668	0.0	2.0	0.2333333333333333	1.4	0.1999999999999999	0.2666666666666666	0.3999999999999999	6.0	0.7130000000000001	0.0	0.4593333333333333	22.666666666666668	0.0	0
77852	Mike Phelps	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8333333333333335	1.2	1.0333333333333334	1.1333333333333333	0.0	0.7999999999999999	10.633333333333333	0.4213333333333333	0.061	0.6833333333333332	44.0	0.0	3.8333333333333335	1.2	1.0333333333333334	1.1333333333333333	0.0	0.7999999999999999	10.633333333333333	0.4213333333333333	0.061	0.6833333333333332	44.0	0.0	0
77884	Mike Price	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.266666666666667	0.7999999999999999	1.2	0.0	0.0	0.0	8.133333333333333	0.3806666666666666	0.0	0.7776666666666667	39.66666666666666	0.0	3.266666666666667	0.7999999999999999	1.2	0.0	0.0	0.0	8.133333333333333	0.3806666666666666	0.0	0.7776666666666667	39.66666666666666	0.0	0
77915	Mike Ratliff	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0.35	1.65	0.0	0.0	0.0	6.85	0.417	0.0	0.536	30.0	0.0	2.1	0.35	1.65	0.0	0.0	0.0	6.85	0.417	0.0	0.536	30.0	0.0	0
77966	Mike Riordan	9	0	0	0	0	0	0	0	0	1	1	0	0	0	0	9.3	2.255555555555555	2.688888888888889	0.775	0.125	0.0	23.38888888888889	0.4405555555555555	0.0	0.7298888888888889	71.0	0.0	9.3	2.255555555555555	2.688888888888889	0.775	0.125	0.0	23.38888888888889	0.4405555555555555	0.0	0.7298888888888889	71.0	0.0	0
78059	Mike Sanders	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.854545454545454	1.3	3.036363636363636	0.7272727272727273	0.3090909090909091	1.1181818181818182	18.727272727272727	0.4879999999999999	0.1598181818181818	0.7580909090909091	58.90909090909091	0.0	7.854545454545454	1.3	3.036363636363636	0.7272727272727273	0.3090909090909091	1.1181818181818182	18.727272727272727	0.4879999999999999	0.1598181818181818	0.7580909090909091	58.90909090909091	0.0	0
203118	Mike Scott	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.166666666666667	0.8555555555555556	2.9666666666666663	0.3111111111111111	0.1444444444444444	0.6111111111111112	15.688888888888888	0.4297777777777777	0.3012222222222222	0.7568888888888889	61.66666666666666	-0.3	6.166666666666667	0.8555555555555556	2.9666666666666663	0.3111111111111111	0.1444444444444444	0.6111111111111112	15.688888888888888	0.4297777777777777	0.3012222222222222	0.7568888888888889	61.66666666666666	-0.3	0
78152	Mike Silliman	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.5	0.6	1.7	0.0	0.0	0.0	10.2	0.456	0.0	0.487	36.0	0.0	2.5	0.6	1.7	0.0	0.0	0.0	10.2	0.456	0.0	0.487	36.0	0.0	0
2065	Mike Smith	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0.6	1.3	0.3	0.2	0.4	10.6	0.322	0.167	0.625	17.0	-1.1	3.0	0.6	1.3	0.3	0.2	0.4	10.6	0.322	0.167	0.625	17.0	-1.1	0
